id,title
7873,Harsh Times
361475,Departure
138976,Treachery
10550,Ballistic: Ecks vs. Sever
87818,Movie 43
72331,Abraham Lincoln: Vampire Hunter
634,Bridget Jones's Diary
9282,11:14
59981,Legends of Oz: Dorothy's Return
13156,Secondhand Lions
10439,Hocus Pocus
49951,Certifiably Jonathan
10131,A Nightmare on Elm Street 4: The Dream Master
226486,Tammy
39781,The Kids Are All Right
10024,My Sister's Keeper
26039,Point Blank
16148,Zero Effect
10611,Barbershop
334531,My All American
41508,Fateless
3062,42nd Street
546,Transamerica
272726,Dude Where's My Dog?
23330,The Ballad of Cable Hogue
2895,The Apostle
118957,Bait
9713,Holy Man
272878,Max
72914,"Fat, Sick & Nearly Dead"
13503,Texas Rangers
8046,Gigli
6488,Arachnophobia
4953,Be Kind Rewind
2698,Evan Almighty
11190,The Return
34417,Good Intentions
10844,Out of the Blue
45226,The Pursuit of D.B. Cooper
13856,Special
925,Do the Right Thing
8326,Holes
32274,Cradle Will Rock
8587,The Lion King
11129,Human Traffic
44594,Barry Munday
11812,The Sweetest Thing
10994,White Oleander
38073,Going the Distance
14112,Auto Focus
146239,Delivery Man
22907,Takers
9824,Mystery Men
309919,The Curse of Downers Grove
13154,Showdown in Little Tokyo
66125,Red Dog
592,The Conversation
8699,Anchorman: The Legend of Ron Burgundy
704,A Hard Day's Night
1819,"You, Me and Dupree"
16899,Easy Virtue
4256,Scary Movie 3
708,The Living Daylights
10528,Sherlock Holmes
18681,Eye of the Beholder
10664,[REC]²
82631,Won't Back Down
2787,Pitch Black
182873,Green Street Hooligans: Underground
24747,Bobby Jones: Stroke of Genius
22488,Love's Abiding Joy
137,Groundhog Day
1995,Lara Croft: Tomb Raider
17654,District 9
11219,The Trouble with Harry
46738,Incendies
167073,Brooklyn
39013,Winter's Bone
1691,Hostel: Part II
854,The Mask
18923,A Home at the End of the World
10641,Autumn in New York
50546,Just Go with It
35690,The Last Song
2300,Space Jam
271718,Trainwreck
10691,Crazy/Beautiful
49521,Man of Steel
11093,House of Sand and Fog
4421,G.I. Jane
10861,Maximum Risk
10426,Friday After Next
2253,Valkyrie
84355,Your Sister's Sister
943,Lethal Weapon 3
24746,Six-String Samurai
14576,Shade
13994,Romance & Cigarettes
24424,Ajami
9367,El Mariachi
289180,H.
288980,Freedom
10077,A Sound of Thunder
802,Lolita
296099,Vacation
1646,Freedom Writers
248402,A Fine Step
18892,Jawbreaker
268920,Hot Pursuit
93456,Despicable Me 2
14195,Cecil B. Demented
15927,A Passage to India
15648,The Perfect Man
10468,28 Days
257087,The Veil
1808,Velvet Goldmine
10496,Bats
146216,RED 2
301748,The Opposite Sex
13919,The Chumscrubber
10185,The Midnight Meat Train
11165,Tora! Tora! Tora!
46261,Don't Be Afraid of the Dark
1683,The Reaping
68734,Argo
11870,Big Fat Liar
173,"20,000 Leagues Under the Sea"
616,The Last Samurai
1424,November
34697,Butterfly
234212,Demonic
5551,Space Cowboys
9358,Final Destination 2
7453,The Hitchhiker's Guide to the Galaxy
54702,Malevolence
5038,Vicky Cristina Barcelona
283384,The Calling
2293,Mallrats
121,The Lord of the Rings: The Two Towers
277,Underworld
9800,Philadelphia
1685,Beneath the Planet of the Apes
12113,Body of Lies
5915,Into the Wild
281189,Gory Gory Hallelujah
41317,Caravans
55465,A Very Harold & Kumar Christmas
6023,P.S. I Love You
55831,Boynton Beach Club
201,Star Trek: Nemesis
332,Inspector Gadget
38007,Ira & Abby
12155,Alice in Wonderland
332567,The Shallows
11007,Cheaper by the Dozen
137106,The Lego Movie
41439,Saw: The Final Chapter
26379,Paa
562,Die Hard
38985,Sorcerer
210860,Mortdecai
217708,Of Horses and Men
1895,Star Wars: Episode III - Revenge of the Sith
19724,Imagine That
295964,Burnt
9884,Collateral Damage
36643,The World Is Not Enough
11375,Hollywood Homicide
86549,August
29963,Bright Star
10217,The Sweet Hereafter
10096,13 Going on 30
16871,Drag Me to Hell
40769,Mutual Appreciation
37799,The Social Network
162903,The Fifth Estate
11835,Death Sentence
15797,Only the Strong
8141,You Kill Me
287815,Call + Response
18292,George Washington
2675,Signs
45650,The Hole
343409,Windsor Drive
24356,Masked and Anonymous
13579,The Longshots
12246,Mongol: The Rise of Genghis Khan
773,Little Miss Sunshine
11058,Godsend
292,Dave Chappelle's Block Party
8617,Prom Night
10537,The Doors
9036,Eight Below
194,Amélie
57800,Ice Age: Continental Drift
146233,Prisoners
136835,No Good Deed
313922,Green Room
1073,Arlington Road
68722,The Master
1124,The Prestige
9008,The Insider
9096,Medicine Man
48309,Prison
32823,Get Him to the Greek
12,Finding Nemo
31174,Richard III
9969,Deck the Halls
39210,Somewhere
11066,Boomerang
6016,The Good Thief
14451,Dead Snow
9437,Kiss the Girls
19366,Josie and the Pussycats
21074,Brick Lane
4965,Impostor
13374,Ice Princess
69640,Lies in Plain Sight
68412,3 Backyards
38415,Bran Nue Dae
51828,One Day
55787,Water for Elephants
13,Forrest Gump
421,The Life Aquatic with Steve Zissou
290825,Yoga Hosers
41248,The Girl on the Train
9763,Goal!: The Dream Begins
29463,Krush Groove
146882,Elza
13405,The Children of Huang Shi
193722,R100
22821,The Boondock Saints II: All Saints Day
12779,Swept Away
1724,The Incredible Hulk
2118,L.A. Confidential
16110,Thomas and the Magic Railroad
16,Dancer in the Dark
228194,The Hundred-Foot Journey
1250,Ghost Rider
13820,Repo Man
36739,School Daze
497,The Green Mile
11588,The I Inside
8872,Wayne's World
8669,Charlie Bartlett
1369,Rambo: First Blood Part II
3179,Beavis and Butt-Head Do America
11184,Kinsey
48171,The Rite
9779,The Sisterhood of the Traveling Pants
14544,Roll Bounce
298312,The Visit
9697,Lady in the Water
138697,Don Jon
394047,The Dog Lover
9889,Shallow Hal
6519,The Dukes of Hazzard
12094,Jackass Number Two
1651,Mississippi Mermaid
10914,All Hat
8273,American Wedding
13160,Over Her Dead Body
1911,The 13th Warrior
16523,Where the Wild Things Are
64688,21 Jump Street
44944,For Colored Girls
13768,Tuck Everlasting
30943,The Deep End of the Ocean
10533,The Scarlet Letter
66942,Griff the Invisible
4347,Atonement
7446,Tropic Thunder
43539,The Next Three Days
84178,Black Rock
157185,Tin Can Man
271185,Ask Me Anything
8457,Drillbit Taylor
16155,Safe Men
252512,While We're Young
16300,Down to Earth
380733,Fight to the Finish
15067,"The Good, The Bad, The Weird"
10017,The Wraith
38356,Transformers: Dark of the Moon
152742,The Best Offer
10115,Stick It
11336,The Dead Zone
29078,The Game of Their Lives
14114,You Got Served
63492,What's Your Number?
320,Insomnia
2185,Big Trouble
166624,Treading Water
79940,Tim and Eric's Billion Dollar Movie
121986,Frances Ha
2959,License to Wed
558,Spider-Man 2
10067,The Shaggy Dog
78394,Sea Rex 3D: Journey to a Prehistoric World
10364,Catch-22
109418,Grown Ups 2
8835,Legally Blonde
628,Interview with the Vampire
401,Garden State
30309,Real Women Have Curves
646,Dr. No
10034,High Heels and Low Lifes
335778,Risen
807,Se7en
9306,The Island of Dr. Moreau
72105,Ted
28932,F.I.S.T.
361398,Theresa Is a Mother
602,Independence Day
12182,Nick and Norah's Infinite Playlist
101299,The Hunger Games: Catching Fire
5925,The Great Escape
12763,Take the Lead
77953,The Campaign
37694,Proud
46435,Topsy-Turvy
41730,Desert Blue
19052,Light It Up
9310,American Dreamz
266034,The Blue Room
49527,Man on a Ledge
866,Finding Neverland
168259,Furious 7
9880,The Princess Diaries
16617,Mindhunters
59861,Larry Crowne
70,Million Dollar Baby
12107,Nutty Professor II: The Klumps
44770,The Exploding Girl
219716,Sparkler
1813,The Devil's Advocate
26486,The Last Shot
75900,My Week with Marilyn
172391,Khumba
10105,Saints and Soldiers
226857,Endless Love
262504,Allegiant
13501,The Good Night
504,Monster
10398,Double Jeopardy
12109,It's All Gone Pete Tong
1852,World Trade Center
23988,Stan Helsing
87567,The Big Wedding
34086,Spaced Invaders
13827,"Surfer, Dude"
12508,Rock Star
1268,Mr. Bean's Holiday
11516,Winged Migration
23082,The Invention of Lying
16888,The Ladies Man
392,Chocolat
3170,Bambi
10748,St. Trinian's
10204,Around the World in 80 Days
251979,The Perfect Wave
19912,The Final Destination
43653,The Living Wake
188927,Star Trek Beyond
10833,Heartbreakers
710,GoldenEye
19255,Away We Go
30139,Phat Girlz
19316,Saving Face
11313,Hearts in Atlantis
22556,The Yellow Handkerchief
60421,Circumstance
12177,The Love Guru
9043,The Family Stone
62215,Melancholia
22617,Dinner Rush
14629,Woman on Top
33,Unforgiven
9268,Eraser
208763,Forbidden Kingdom
43935,Dylan Dog: Dead of Night
9552,The Exorcist
12106,The Quick and the Dead
42819,The City of Your Final Destination
10410,Hoffa
10285,Jason Goes to Hell: The Final Friday
3512,Under Siege 2: Dark Territory
426067,Midnight Cabaret
8204,The Spiderwick Chronicles
82684,Chasing Mavericks
9662,The Triplets of Belleville
15121,The Sound of Music
14054,Snow Angels
232672,Blended
617,Wild Things
872,Singin' in the Rain
19904,The Stepfather
24469,Fish Tank
310131,The Witch
46838,Tucker and Dale vs Evil
43090,Gunless
2023,Hidalgo
1705,Battle for the Planet of the Apes
22825,The Box
11908,Hatchet
39541,Stolen Summer
10030,Good Luck Chuck
10437,The Muppet Christmas Carol
33676,Losin' It
1164,Babel
11460,Red Eye
9894,The Cable Guy
266857,The Work and The Story
21334,Children of Heaven
13490,Welcome Home Roscoe Jenkins
13187,A Charlie Brown Christmas
9490,Half Baked
10783,Lucky Numbers
11600,Redacted
5780,Torn Curtain
1636,Bedazzled
14177,Beauty Shop
40932,Can't Stop the Music
10761,Made of Honor
48217,The Widow of Saint-Pierre
11699,The Bad Lieutenant: Port of Call - New Orleans
120467,The Grand Budapest Hotel
714,Tomorrow Never Dies
4257,Scary Movie 4
2048,"I, Robot"
84329,Robot & Frank
10027,Unleashed
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
9396,Crocodile Dundee II
24137,An Ideal Husband
10283,Friday the 13th Part VIII: Jason Takes Manhattan
10786,Robin and Marian
266102,Desert Dancer
321697,Steve Jobs
38031,You Will Meet a Tall Dark Stranger
8968,Boogeyman
9700,The Lost City
8080,Suspect Zero
8970,The Out-of-Towners
27022,The Sorcerer's Apprentice
4638,Hot Fuzz
18276,Hoot
330,The Lost World: Jurassic Park
241239,A Most Violent Year
473,Pi
262543,Automata
11321,Seven Pounds
11247,A Cinderella Story
37686,Super 8
276907,Legend
11959,UHF
215,Saw II
58224,Mr. Popper's Penguins
10865,Atlantis: The Lost Empire
332285,Antibirth
414,Batman Forever
9548,The Adventures of Ford Fairlane
4464,Seabiscuit
300671,13 Hours: The Secret Soldiers of Benghazi
69,Walk the Line
13389,Righteous Kill
10350,Wing Commander
8408,Day of the Dead
227156,The Giver
9286,Final Destination 3
77877,The Lucky One
13996,Bottle Shock
11469,Black Knight
18533,Bronson
1382,Me and You and Everyone We Know
10758,Waitress
630,The Wizard of Oz
8007,Behind Enemy Lines
13435,Antwone Fisher
9725,Friday the 13th Part 2
11357,Halloween 4: The Return of Michael Myers
9671,Crocodile Dundee
87101,Terminator Genisys
36334,Deadline - U.S.A.
8978,Assault on Precinct 13
5174,Rush Hour 3
14869,G.I. Joe: The Rise of Cobra
347969,The Ridiculous 6
76285,Percy Jackson: Sea of Monsters
772,Home Alone 2: Lost in New York
9839,Beyond Borders
11561,Sleeper
62206,30 Minutes or Less
42807,The Newton Boys
11065,O
36597,Wuthering Heights
38322,"Big Mommas: Like Father, Like Son"
18360,Night at the Museum: Battle of the Smithsonian
75861,To Write Love on Her Arms
14396,Code Name: The Cleaner
192134,Dom Hemingway
9919,How to Lose a Guy in 10 Days
109445,Frozen
9912,The World's Fastest Indian
10315,Fantastic Mr. Fox
244786,Whiplash
325373,Two Lovers and a Bear
22820,Gentlemen Broncos
7461,Vantage Point
680,Pulp Fiction
70478,The Stewardesses
754,Face/Off
49471,Get on the Bus
39037,The Good Guy
50646,"Crazy, Stupid, Love."
1770,Michael Collins
25462,Two Can Play That Game
11979,Queen of the Damned
627,Trainspotting
10637,Remember the Titans
2069,The Whole Nine Yards
11431,Fever Pitch
24977,Michael Jordan to the Max
57120,Meek's Cutoff
245846,Strangerland
10501,The Road to El Dorado
10362,Two Lovers
13092,How to Lose Friends & Alienate People
45610,Machine Gun Preacher
1640,Crash
1687,Escape from the Planet of the Apes
9353,Nacho Libre
11978,Men of Honor
89,Indiana Jones and the Last Crusade
188652,The Ghastly Love of Johnny X
78149,"An Alan Smithee Film: Burn, Hollywood, Burn"
46138,Made in Dagenham
10436,The Age of Innocence
10154,Mickey Blue Eyes
314365,Spotlight
75174,The Grey
11172,Music and Lyrics
20055,The Betrayed
11253,Hellboy II: The Golden Army
14834,Not Easily Broken
38757,Tangled
752,V for Vendetta
11324,Shutter Island
622,The Ninth Gate
300168,Dragon Blade
16614,Adventureland
10776,Little Shop of Horrors
13279,Lakeview Terrace
11446,Welcome to the Dollhouse
26268,Harper
5723,Once
17768,A Funny Thing Happened on the Way to the Forum
694,The Shining
396152,Restoration
21525,Tupac: Resurrection
72213,Courageous
49950,The Roommate
10567,Dinosaur
21311,I Dreamed of Africa
805,Rosemary's Baby
11831,Amistad
195589,Neighbors
85350,Boyhood
287524,Fear Clinic
208134,Bad Grandpa
10187,Swing Vote
433715,8 Days
18480,Brüno
22267,Ride with the Devil
672,Harry Potter and the Chamber of Secrets
24869,Ink
78373,"Dancer, Texas Pop. 81"
246403,Tusk
9488,Spy Kids 2: The Island of Lost Dreams
12144,The Land Before Time
68724,Elysium
18734,L.I.E.
9667,The Jacket
1573,Die Hard 2
10391,Bless the Child
244776,The Sleepwalker
29406,Trucker
23742,Cop Out
73191,The Nutcracker
39691,Cats & Dogs 2 : The Revenge of Kitty Galore
76726,Chronicle
27573,The Bounty Hunter
39254,Real Steel
37710,The Tourist
16433,Grand Theft Parsons
3049,Ace Ventura: Pet Detective
1584,School of Rock
13193,Saved!
14048,Man on Wire
1831,The Next Best Thing
239566,Get on Up
25428,I Love Your Work
10333,The Prince of Tides
18206,Alone With Her
1550,Pieces of April
9563,Any Given Sunday
18615,Fur: An Imaginary Portrait of Diane Arbus
23706,All About Steve
190955,Blood Ties
340816,Christmas Eve
9495,The Crow
20504,The Book of Eli
14902,1776
3597,I Know What You Did Last Summer
2116,Out of Time
27588,Forget Me Not
36648,Blade: Trinity
147773,The Way Way Back
241257,Regression
790,The Fog
20520,The Motel
8681,Taken
22538,Scott Pilgrim vs. the World
79161,51 Birch Street
14220,Strange Wilderness
335244,Antarctic Edge: 70° South
12602,The Torture Chamber of Dr. Sadism
14351,Crossover
1255,The Host
455,Bend It Like Beckham
14165,Ta Ra Rum Pum
11544,Lilo & Stitch
54518,Justin Bieber: Never Say Never
350,The Devil Wears Prada
34106,You Can't Take It With You
53457,Sarah's Key
1677,Ray
5072,Severance
192136,Mandela: Long Walk to Freedom
10646,Tomcats
7735,The Wave
131634,The Hunger Games: Mockingjay - Part 2
123678,The Act of Killing
37414,The Killer Inside Me
78698,Big Miracle
14557,Dead Man on Campus
9289,The Longest Day
11051,The Last Temptation of Christ
11027,The Postman Always Rings Twice
1562,28 Weeks Later
25520,The House of Mirth
11917,Saw V
28211,Chloe
10658,Howard the Duck
25636,Jesus' Son
47941,Under the Rainbow
227783,The Nut Job
29595,Wal-Mart: The High Cost of Low Price
3033,Gods and Monsters
18785,The Hangover
30497,The Texas Chain Saw Massacre
16290,Jackass 3D
6957,The 40 Year Old Virgin
9798,Enemy of the State
26665,Aberdeen
2636,The Specialist
2639,Deconstructing Harry
20065,Purple Violets
109424,Captain Phillips
66468,N-Secure
2925,The First Wives Club
927,Gremlins
10603,George of the Jungle
9870,Forgetting Sarah Marshall
95755,Small Apartments
27023,Saint John of Las Vegas
49852,The Nutcracker: The Untold Story
25248,Saint Ralph
9656,Black Christmas
10873,Shadow of the Vampire
298584,Cabin Fever
10970,Silent Movie
7979,The Kite Runner
36586,Blade II
9281,Witness
181940,Carousel of Revenge
9718,Talladega Nights: The Ballad of Ricky Bobby
11287,A League of Their Own
440,Aliens vs Predator: Requiem
9454,Ever After: A Cinderella Story
17994,Witchboard
81005,Jack the Giant Slayer
43610,The Valley of Decision
9762,Step Up
256591,Focus
17610,Year One
20763,Radio Flyer
325173,Close Range
4550,Sympathy for Lady Vengeance
595,To Kill a Mockingbird
70074,Bullet to the Head
9849,My Favorite Martian
13150,Pride and Glory
10191,How to Train Your Dragon
400,Things to Do in Denver When You're Dead
45132,Super
8328,Step Up 2: The Streets
9285,Road Trip
1892,Return of the Jedi
28029,A Walk on the Moon
26748,Lone Star
9422,A Civil Action
287903,Krampus
43942,Freakonomics
12153,White Chicks
10625,Mean Girls
64720,Take Shelter
14429,Drive Me Crazy
834,Underworld: Evolution
184374,Cinco de Mayo: La Batalla
20770,But I'm a Cheerleader
10476,Hustle & Flow
2655,What Lies Beneath
37137,The Naked Gun 2½: The Smell of Fear
375290,Airlift
11141,Laws of Attraction
40658,Starsuckers
23398,Alvin and the Chipmunks: The Squeakquel
9804,Waterworld
98357,Broken City
37532,Slam
347755,Wind Walkers
4995,Boogie Nights
20981,The Call of Cthulhu
79587,Four Single Fathers
44896,Rango
87729,Jefferson in Paris
357834,The Algerian
99826,The Jimmy Show
15568,Gracie
150211,The Frozen
24432,Doogal
12610,Osmosis Jones
238615,Self/less
597,Titanic
10483,Death Race
231617,"Signed, Sealed, Delivered"
255266,Dry Spell
65759,Happy Feet Two
9823,Mortal Kombat: Annihilation
11665,Get Smart
68737,Seventh Son
658,Goldfinger
9726,A Good Year
607,Men in Black
10514,The Andromeda Strain
43434,Carlos
9899,The Producers
77951,Walking With Dinosaurs
9279,Jingle All the Way
3482,The Train
10061,Escape from L.A.
1934,Shakespeare in Love
24227,Excessive Force
1381,The Fountain
55779,Final Destination 5
378237,Amidst the Devil's Wings
60420,Like Crazy
11529,Sweet Home Alabama
17187,The Emperor's Club
52462,The Pet
11983,Proof of Life
77948,The Cold Light of Day
8053,The Three Burials of Melquiades Estrada
84892,The Perks of Being a Wallflower
91586,Insidious: Chapter 2
11661,Joyeux Noël
38541,The Divide
1495,Kingdom of Heaven
132232,Mama
103903,Outside Bet
9716,Everyone Says I Love You
682,The Man with the Golden Gun
24985,The Heart of Me
14438,Fireproof
162396,The Big Swap
266396,The Gunman
26899,The Mudge Boy
84204,Grabbers
10152,Dumb and Dumberer: When Harry Met Lloyd
324322,They Will Have to Kill Us First
97370,Under the Skin
39269,Out of the Blue
16353,Ong Bak 2
15512,Monsters vs Aliens
9429,A Night at the Roxbury
391,A Fistful of Dollars
10996,Stuart Little 2
11072,Blazing Saddles
144340,Admission
57022,Sunshine State
35691,Letters to God
10647,Pay It Forward
278,The Shawshank Redemption
177572,Big Hero 6
157909,Show Me
11042,The Barbarian Invasions
75033,Winnie Mandela
356216,The Rise of the Krays
11635,Old School
19844,Kiss the Bride
25388,March or Die
43306,A Guy Named Joe
244267,I Origins
1378,Shortbus
11404,Driving Lessons
9476,A Knight's Tale
22897,It's Complicated
21494,Moliere
308639,Dope
82533,Damsels in Distress
18238,Lesbian Vampire Killers
45272,Country Strong
13051,Max Payne
46829,Barney's Version
16162,The Best Man
13184,Bangkok Dangerous
146203,The Last Exorcism Part II
13495,Alatriste
10219,Snow Falling on Cedars
63287,The Poker House
316152,Free State of Jones
18487,The Taking of Pelham 1 2 3
10317,Our Brand Is Crisis
12289,Red Cliff
1555,The Spanish Apartment
18239,The Twilight Saga: New Moon
68818,Blackthorn
29262,The House of Sand
119450,Dawn of the Planet of the Apes
22479,Kansas City
35032,The Pirate
11371,The Score
16564,Winter in Wartime
49365,Lady in White
332411,I Am Wrath
310,Bruce Almighty
33511,Nowhere Boy
10183,Frozen River
288,High Noon
22947,Up in the Air
17622,Fifty Dead Men Walking
17264,The Black Stallion
333371,10 Cloverfield Lane
8818,Evita
584,2 Fast 2 Furious
4614,The Sum of All Fears
50321,Mars Needs Moms
10153,Sphere
25,Jarhead
32856,Valentine's Day
9348,Species
4474,My Super Ex-Girlfriend
218,The Terminator
801,"Good Morning, Vietnam"
324668,Jason Bourne
8386,How High
174751,Jane Got a Gun
61891,Anonymous
228967,The Interview
49040,The Bourne Legacy
4657,Jindabyne
19,Metropolis
5902,A Bridge Too Far
1933,The Others
153518,The Angry Birds Movie
321741,Concussion
44639,Inside Job
319,True Romance
9392,The Descent
10393,The Replacements
14164,Dragonball Evolution
9963,Premonition
10683,Happiness
2539,Spanglish
39939,Super Troopers
268238,The Second Best Exotic Marigold Hotel
6977,No Country for Old Men
25208,The Caveman's Valentine
199933,Atlas Shrugged Part III: Who is John Galt?
9027,The Guru
9266,Blue Crush
666,Central Station
12133,Step Brothers
142132,Sugar Town
951,Kindergarten Cop
44603,Hereafter
19995,Avatar
9793,The Hills Have Eyes 2
850,A Christmas Story
1779,Roger & Me
43923,It's Kind of a Funny Story
4597,Armored
157386,The Spectacular Now
163,Ocean's Twelve
103620,Maniac
31668,All The Queen's Men
9826,The Phantom
30128,I Hope They Serve Beer in Hell
29461,Soul Food
19933,The Brave Little Toaster
10545,The Hunchback of Notre Dame
225574,Non-Stop
1578,Raging Bull
864,Cool Runnings
16857,The Dangerous Lives of Altar Boys
9916,The Last Sin Eater
387,Das Boot
125537,Smiling Fish & Goat On Fire
24113,Town & Country
182291,On The Downlow
15655,The Tigger Movie
13909,She Wore a Yellow Ribbon
869,Planet of the Apes
306,Beverly Hills Cop III
310933,Bleeding Hearts
9074,The Man
16633,Somewhere in Time
12690,Appaloosa
29917,Exam
323677,Race
2752,40 Days and 40 Nights
206197,The Sisterhood of Night
14444,The Rugrats Movie
12281,Mean Creek
5172,The Astronaut Farmer
1018,Mulholland Drive
11507,Body Double
1547,The Lost Boys
7552,Fun with Dick and Jane
22051,Adam
10047,The Messenger: The Story of Joan of Arc
37003,U2 3D
119458,Supercapitalist
16363,The Best Little Whorehouse in Texas
10238,Cries and Whispers
13498,Man of the House
10028,Honey
9583,Divine Secrets of the Ya-Ya Sisterhood
112456,Hardflip
69270,Super Hybrid
6968,The Baader Meinhof Complex
1989,My Blueberry Nights
228326,The Book of Life
9448,The Big Hit
17044,The Land Girls
34806,The Back-Up Plan
9918,Glory Road
415,Batman & Robin
152532,Dallas Buyers Club
9311,Smilla's Sense of Snow
157841,The Young and Prodigious T.S. Spivet
1576,Resident Evil
8489,Ali
379532,Rodeo Girl
55721,Bridesmaids
136400,2 Guns
115872,The Chambermaid on the Titanic
9350,Cliffhanger
294086,Tiger Orange
423,The Pianist
37985,The Trials Of Darryl Hunt
6950,Outbreak
14976,Rachel Getting Married
14271,Beyond the Mat
181533,Night at the Museum: Secret of the Tomb
46705,Blue Valentine
76025,Shame
78814,We Have Your Husband
2140,Kiss of the Dragon
424,Schindler's List
54897,The Grace Card
2024,The Patriot
8390,"Definitely, Maybe"
186,Lucky Number Slevin
194588,Short Cut to Nirvana: Kumbh Mela
12271,Factory Girl
6877,Failure to Launch
10676,Halloween III: Season of the Witch
193610,The Other Woman
10137,Stuart Little
189,Sin City: A Dame to Kill For
322,Mystic River
64499,Quinceañera
70435,Haywire
51955,Hav Plenty
2661,Batman
